City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Ahmedabad,Prahlad Nagar,Residential,12500000,Unfurnished,3,3,Connected,0,0,0,2,1900.0,Built-up Area,Gujarat
Ahmedabad,Shastri Nagar,Residential,6000000,Unfurnished,2,3,Room-attached,0,0,1,1,900.0,Built-up Area,Gujarat
Ahmedabad,New Ranip,Residential,5550000,Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1450.0,Carpet Area,Gujarat
Ahmedabad,Sp Ring Road,Residential,9000000,Unfurnished,3,3,Connected,0,0,0,2,1755.0,Saleable Area,Gujarat
Ahmedabad,Satellite,Residential,18100000,Furnished,3,4,Connected,0,0,0,2,2340.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,7600000,Furnished,3,3,Connected,0,0,0,1,1560.0,Built-up Area,Gujarat
Ahmedabad,Vastral,Residential,3000000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1080.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,15100000,Furnished,3,3,Individual,0,0,0,1,1575.0,Built-up Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Residential,12000000,Furnished,3,3,Connected,0,0,0,2,1051.0,Carpet Area,Gujarat
Ahmedabad,Naranpura,Residential,10500000,Unfurnished,3,2,Connected,0,0,1,0,1889.0,Built-up Area,Gujarat
Ahmedabad,Paldi,Residential,14900000,Unfurnished,3,3,Individual,1,0,1,4,2369.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,7500000,Unfurnished,3,3,Connected,1,1,1,1,1856.0,Saleable Area,Gujarat
Ahmedabad,South Bopal,Residential,8000000,Unfurnished,3,3,Connected,1,1,0,1,1750.0,Built-up Area,Gujarat
Ahmedabad,Ashok Vatika,Residential,800000000,Unfurnished,3,3,Connected,0,0,0,0,45000.0,Plot Area,Gujarat
Ahmedabad,Khoraj,Residential,80000000,Furnished,5,5,Connected,0,0,0,3,9000.0,Plot Area,Gujarat
Ahmedabad,Lilapur,Residential,180000000,Unfurnished,3,3,Connected,0,0,0,0,53820.0,Plot Area,Gujarat
Ahmedabad,Thaltej,Residential,42500000,Unfurnished,4,5,Connected,0,0,0,4,5100.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,22500000,Semi-Furnished,4,3,Connected,0,0,0,0,1485.0,Plot Area,Gujarat
Ahmedabad,Kadi,Residential,210000000,Furnished,2,2,Connected,0,0,0,6,180000.0,Built-up Area,Gujarat
Ahmedabad,Ambli,Residential,440000000,Semi-Furnished,5,4,Connected,0,0,0,4,25200.0,Plot Area,Gujarat
Ahmedabad,Chandlodia,Residential,159640643,Unfurnished,2,2,Connected,1,0,1,0,1000.0,Saleable Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Residential,6200000,Semi-Furnished,3,2,Connected,0,0,0,2,1500.0,Built-up Area,Gujarat
Ahmedabad,Ashram Road,Commercial,0,Furnished,0,0,No Balcony,0,0,0,2,3033.0,Built-up Area,Gujarat
Ahmedabad,South Bopal,Residential,7525000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1750.0,Built-up Area,Gujarat
Ahmedabad,Vastrapur,Residential,89800000,Unfurnished,3,3,Connected,0,0,0,0,5737.1587,Plot Area,Gujarat
Ahmedabad,Hathijan,Residential,22800000,Unfurnished,3,3,Connected,1,1,1,0,7200.0,Plot Area,Gujarat
Ahmedabad,Dholka,Residential,2000000,Unfurnished,3,3,Connected,0,0,0,0,1692.0,Plot Area,Gujarat
Ahmedabad,Ambli Road,Commercial,0,Furnished,0,0,No Balcony,0,0,0,3,2800.0,Built-up Area,Gujarat
Ahmedabad,Jagatpur,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,92700.0,Plot Area,Gujarat
Ahmedabad,Sachana,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Corporate Road,Commercial,0,Furnished,0,0,No Balcony,0,0,0,1,1180.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,100000000,Furnished,5,6,"Connected,Individual,Room-attached",0,0,0,3,4410.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,3750000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,1,1080.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,645000,Unfurnished,3,3,Connected,0,1,1,0,801.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,20000000,Furnished,3,3,Connected,0,0,0,3,2020.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,11400000,Unfurnished,3,3,Connected,0,0,1,0,1728.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Residential,14000000,Furnished,3,2,"Connected,Individual,Room-attached",0,0,0,2,1683.0,Built-up Area,Gujarat
Ahmedabad,Vastral,Residential,6000000,Furnished,2,2,Individual,0,0,0,0,810.0,Carpet Area,Gujarat
Ahmedabad,Gulbai Tekra,Residential,35000000,Semi-Furnished,4,4,Individual,0,0,0,4,4884.0,Built-up Area,Gujarat
Ahmedabad,Gurukul,Residential,9000000,Semi-Furnished,3,3,Connected,0,0,0,1,1620.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,14000000,Unfurnished,3,3,Connected,0,0,0,2,1935.0,Built-up Area,Gujarat
Ahmedabad,Memnagar,Residential,12600000,Unfurnished,3,2,Connected,0,0,1,0,1998.0,Built-up Area,Gujarat
Ahmedabad,Jagatpur,Residential,4600000,Semi-Furnished,3,3,"Connected,Individual",0,0,0,2,1150.0,Saleable Area,Gujarat
Ahmedabad,Ranip,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,3771.0,Plot Area,Gujarat
Ahmedabad,Viramgam,Residential,4700000,Unfurnished,3,3,"Connected,Room-attached",1,1,1,3,828.0,Built-up Area,Gujarat
Ahmedabad,Vejalpur,Residential,3000000,Semi-Furnished,1,1,Connected,0,0,0,0,525.0,Built-up Area,Gujarat
Ahmedabad,Vastral,Residential,9400000,Semi-Furnished,3,3,Room-attached,0,0,0,2,1710.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,810000000,Unfurnished,3,3,Connected,0,0,0,0,54000.0,Plot Area,Gujarat
Ahmedabad,S G Highway,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,44262.0,Plot Area,Gujarat
Ahmedabad,Nikol,Residential,16000000,Semi-Furnished,4,2,"Connected,Room-attached",0,0,0,2,3825.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,11100000,Furnished,2,2,"Connected,Room-attached",0,0,0,4,1476.0,Built-up Area,Gujarat
Ahmedabad,New Ranip,Residential,4800000,Semi-Furnished,2,2,Room-attached,0,0,0,0,1115.0,Saleable Area,Gujarat
Ahmedabad,Adalaj,Residential,120000000,Furnished,4,3,Connected,0,0,0,0,29700.0,Plot Area,Gujarat
Ahmedabad,Nehrunagar,Residential,55000000,Unfurnished,6,3,Connected,0,0,0,3,3825.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,4800000,Semi-Furnished,2,2,Connected,0,0,0,1,900.0,Built-up Area,Gujarat
Ahmedabad,Danilimda,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,42300.0,Plot Area,Gujarat
Ahmedabad,Sindhubhavan,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,12600.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,70000000,Furnished,4,3,Connected,0,0,0,0,4500.0,Plot Area,Gujarat
Ahmedabad,Prahlad Nagar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,471.0,Built-up Area,Gujarat
Ahmedabad,Memnagar,Residential,10200000,Unfurnished,3,2,Connected,0,0,1,0,1710.0,Built-up Area,Gujarat
Ahmedabad,Maninagar,Residential,7143000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1261.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,14500000,Furnished,3,3,Connected,0,0,0,2,1755.0,Built-up Area,Gujarat
Ahmedabad,Ambli,Residential,105000000,Unfurnished,5,5,Connected,0,0,1,3,8700.0,Built-up Area,Gujarat
Ahmedabad,Ellis Bridge,Residential,22900000,Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,2700.0,Built-up Area,Gujarat
Ahmedabad,Hansol,Residential,4990000,Furnished,2,2,Individual,0,0,0,1,1350.0,Built-up Area,Gujarat
Ahmedabad,Gurukul,Residential,40000000,Unfurnished,4,4,Connected,0,0,0,2,4305.0,Built-up Area,Gujarat
Ahmedabad,Manipur,Residential,32900000,Unfurnished,4,4,Connected,0,0,0,0,375.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,2100000,Unfurnished,3,3,Connected,1,0,1,0,3150.0,Plot Area,Gujarat
Ahmedabad,Manipur,Residential,2200000,Semi-Furnished,1,2,Individual,0,0,0,1,405.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,21600000,Unfurnished,3,2,Connected,0,0,1,1,2295.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,81600000,Unfurnished,3,3,Connected,0,0,0,0,10800.0,Plot Area,Gujarat
Ahmedabad,Memnagar,Residential,10800000,Unfurnished,3,2,Connected,0,0,1,2,1890.0,Built-up Area,Gujarat
Ahmedabad,Tragad,Residential,5200000,Furnished,2,2,Connected,0,0,0,2,1125.0,Built-up Area,Gujarat
Ahmedabad,Jagatpur,Residential,4950000,Semi-Furnished,2,1,Room-attached,0,0,0,1,577.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,159640643,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,1,1080.0,Built-up Area,Gujarat
Ahmedabad,Motera,Residential,7700000,Semi-Furnished,3,2,Connected,0,0,0,2,2000.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,720.0,Built-up Area,Gujarat
Ahmedabad,Sanand,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,5300.0,Carpet Area,Gujarat
Ahmedabad,Navarangpura,Residential,150000000,Unfurnished,3,3,Connected,0,0,0,0,9000.0,Plot Area,Gujarat
Ahmedabad,Prahlad Nagar,Residential,7000000,Furnished,2,2,Connected,0,0,0,1,1143.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,159640643,Semi-Furnished,5,5,Connected,0,0,0,5,25200.0,Plot Area,Gujarat
Ahmedabad,Nikol,Residential,8000000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,2025.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,28500000,Furnished,4,4,Connected,0,0,0,1,5040.0,Saleable Area,Gujarat
Ahmedabad,Vastral,Residential,9500000,Semi-Furnished,3,3,Room-attached,0,0,0,2,1710.0,Built-up Area,Gujarat
Ahmedabad,Ramdevnagar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,180540.0,Plot Area,Gujarat
Ahmedabad,Ashram Road,Commercial,0,Unfurnished,0,0,No Balcony,1,0,0,1,882.0,Built-up Area,Gujarat
Ahmedabad,Khadia,Residential,3400000,Furnished,1,2,Room-attached,0,0,0,2,621.0,Carpet Area,Gujarat
Ahmedabad,Tapovan Circle,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,148257.0,Plot Area,Gujarat
Ahmedabad,Jagatpur,Residential,6000000,Unfurnished,3,3,Connected,0,0,0,1,1550.0,Saleable Area,Gujarat
Ahmedabad,Science City,Residential,899900000,Unfurnished,3,3,Connected,0,0,1,0,72000.0,Plot Area,Gujarat
Ahmedabad,Saijpur Bogha,Residential,2750000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1000.0,Built-up Area,Gujarat
Ahmedabad,Visalpur,Commercial,0,Unfurnished,0,0,No Balcony,0,1,0,0,65659.79,Plot Area,Gujarat
Ahmedabad,Shilaj,Commercial,0,Unfurnished,0,0,No Balcony,0,0,1,0,32400.0,Plot Area,Gujarat
Ahmedabad,Gurukul,Residential,40500000,Semi-Furnished,4,4,Connected,0,0,0,3,5100.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Residential,43500000,Furnished,4,4,Connected,0,0,0,3,2970.0,Plot Area,Gujarat
Ahmedabad,Sargaasan,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,2650.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,10000000,Furnished,3,3,Connected,0,0,0,2,1715.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,10000000,Furnished,3,3,Connected,0,0,0,2,1800.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,98000000,Furnished,4,4,Connected,0,0,0,2,4914.0,Built-up Area,Gujarat
Ahmedabad,Detroj,Residential,370000000,Unfurnished,3,3,Connected,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Ramdev Nagar,Residential,37500000,Unfurnished,4,3,Room-attached,0,0,0,3,2529.0,Plot Area,Gujarat
Ahmedabad,Vastral,Residential,3600000,Unfurnished,2,2,Room-attached,0,0,0,2,120.0,Built-up Area,Gujarat
Ahmedabad,Motera,Residential,5200000,Semi-Furnished,2,2,Connected,0,0,0,1,1062.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,12500000,Unfurnished,3,3,Room-attached,0,0,0,2,1700.0,Built-up Area,Gujarat
Ahmedabad,Memnagar,Residential,7000000,Furnished,3,2,Connected,0,0,0,0,1125.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda Gam,Residential,3400000,Semi-Furnished,1,1,Connected,0,0,0,2,522.0,Built-up Area,Gujarat
Ahmedabad,Nikol,Residential,40000000,Furnished,6,5,"Connected,Room-attached",0,0,0,10,3600.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,71500000,Unfurnished,3,3,Connected,0,0,0,0,4986.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,9600000,Unfurnished,2,1,Connected,1,1,1,1,990.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,155000000,Furnished,5,4,Connected,0,0,0,0,5535.0,Plot Area,Gujarat
Ahmedabad,Vastral,Residential,2200000,Semi-Furnished,1,2,Room-attached,0,0,0,1,765.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,40000000,Unfurnished,5,5,Connected,0,0,0,4,3000.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,15100000,Furnished,3,3,Connected,0,0,0,2,1904.0,Built-up Area,Gujarat
Ahmedabad,Kasindra,Residential,21900000,Unfurnished,5,5,Connected,1,1,0,2,2799.0,Saleable Area,Gujarat
Ahmedabad,Memnagar,Residential,13000000,Furnished,3,3,Connected,0,0,0,2,1509.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Commercial,0,Furnished,0,0,No Balcony,0,1,0,0,1450.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,150000000,Unfurnished,3,3,Connected,0,0,0,0,11817.0,Plot Area,Gujarat
Ahmedabad,Science City,Residential,159640643,Unfurnished,3,3,Connected,0,0,0,0,7290.0,Plot Area,Gujarat
Ahmedabad,Changodar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,5130.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,32400.0,Plot Area,Gujarat
Ahmedabad,Moraiya,Residential,12800000,Unfurnished,3,3,Individual,1,1,1,2,2718.0,Built-up Area,Gujarat
Ahmedabad,Chandlodia,Residential,4150000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1035.0,Built-up Area,Gujarat
Ahmedabad,Nava Naroda,Residential,7000000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1126.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Commercial,0,Furnished,0,0,No Balcony,0,0,0,0,12000.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,20000000,Unfurnished,4,4,Connected,0,0,0,0,2700.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Commercial,0,Furnished,0,0,No Balcony,0,0,0,2,600.0,Built-up Area,Gujarat
Ahmedabad,Maninagar,Residential,4500000,Semi-Furnished,2,2,Connected,0,0,0,1,900.0,Built-up Area,Gujarat
Ahmedabad,Lambha,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,882000.0,Plot Area,Gujarat
Ahmedabad,South Bopal,Residential,15000000,Furnished,3,3,Connected,0,0,0,1,2000.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,7000000,Unfurnished,2,2,Connected,1,1,1,1,1413.0,Built-up Area,Gujarat
Ahmedabad,Makarba,Commercial,0,Furnished,0,0,Connected,0,0,0,6,470.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,11000000,Furnished,3,4,Connected,0,0,0,3,1566.0,Built-up Area,Gujarat
Ahmedabad,Lilapur,Residential,750000000,Unfurnished,3,3,Connected,0,0,0,0,255600.0,Plot Area,Gujarat
Ahmedabad,Rakhial,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1800.0,Plot Area,Gujarat
Ahmedabad,Shahibaug,Residential,27500000,Semi-Furnished,3,3,Connected,0,0,0,2,3400.0,Built-up Area,Gujarat
Ahmedabad,Navrangpura,Residential,130000000,Furnished,5,5,Connected,0,0,0,0,6885.0,Plot Area,Gujarat
Ahmedabad,New Ranip,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,950.0,Carpet Area,Gujarat
Ahmedabad,Paldi,Residential,90000000,Unfurnished,3,3,Connected,0,0,0,0,7740.0,Plot Area,Gujarat
Ahmedabad,Chandkheda Gam,Residential,5225000,Semi-Furnished,2,2,Room-attached,0,0,0,2,1228.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,12000000,Semi-Furnished,3,3,Connected,0,0,0,1,2025.0,Built-up Area,Gujarat
Ahmedabad,Naroda,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,5400.0,Plot Area,Gujarat
Ahmedabad,Thaltej,Residential,70000000,Furnished,6,6,Connected,0,0,0,3,4870.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Commercial,0,Furnished,0,0,No Balcony,0,0,0,1,655.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,20500000,Unfurnished,4,5,Room-attached,0,0,1,2,3270.0,Built-up Area,Gujarat
Ahmedabad,Mani Nagar,Residential,3876000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1188.0,Built-up Area,Gujarat
Ahmedabad,Sabarmati,Residential,18400000,Unfurnished,4,4,Individual,0,0,0,3,3600.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,650000,Unfurnished,3,3,Connected,1,1,1,0,900.0,Plot Area,Gujarat
Ahmedabad,Motera,Residential,4500000,Furnished,2,2,Connected,0,0,0,1,1179.0,Built-up Area,Gujarat
Ahmedabad,Paldi,Residential,75000000,Furnished,3,3,Connected,0,0,0,5,6300.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,65000000,Unfurnished,3,3,Connected,0,0,0,0,5625.0,Plot Area,Gujarat
Ahmedabad,Satellite,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,23256.0,Plot Area,Gujarat
Ahmedabad,Kasindra,Residential,12000000,Unfurnished,4,4,Individual,0,1,1,2,1908.0,Saleable Area,Gujarat
Ahmedabad,Chandkheda,Residential,8000000,Furnished,3,3,"Connected,Room-attached",0,0,0,2,3789.0,Built-up Area,Gujarat
Ahmedabad,Mani Nagar,Residential,32100000,Unfurnished,4,4,Connected,0,0,0,4,2439.0,Built-up Area,Gujarat
Ahmedabad,Jagatpur,Residential,8800000,Unfurnished,3,3,Connected,0,0,0,2,1550.0,Saleable Area,Gujarat
Ahmedabad,SarkheJ- Okaf,Residential,860000000,Unfurnished,3,3,Connected,0,0,0,0,154800.0,Plot Area,Gujarat
Ahmedabad,Bodakdev,Residential,10000000,Furnished,3,3,Connected,0,0,0,3,1252.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,16500000,Furnished,3,3,"Individual,Room-attached",0,0,0,2,2370.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,2300000,Unfurnished,3,3,Connected,0,0,0,0,900.0,Plot Area,Gujarat
Ahmedabad,Nava Naroda,Residential,5298000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1476.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,500000,Unfurnished,3,3,Connected,0,0,0,0,1800.0,Plot Area,Gujarat
Ahmedabad,Anand Nagar,Residential,4000000,Furnished,2,2,Room-attached,0,0,0,2,1035.0,Built-up Area,Gujarat
Ahmedabad,Nikol,Residential,5599000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1422.0,Built-up Area,Gujarat
Ahmedabad,Ognaj,Residential,-2147483648,Unfurnished,3,3,Connected,0,0,0,0,23256.0,Plot Area,Gujarat
Ahmedabad,Sola,Residential,23500000,Furnished,3,3,Individual,0,0,0,2,1170.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,51100000,Furnished,3,4,Room-attached,0,0,0,2,2790.0,Built-up Area,Gujarat
Ahmedabad,Memnagar,Residential,159640643,Unfurnished,2,4,Connected,0,1,0,3,255.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,12500000,Furnished,3,3,Connected,0,0,0,1,1737.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,8500000,Furnished,2,2,Connected,0,0,0,2,1260.0,Built-up Area,Gujarat
Ahmedabad,Chanakyapuri,Commercial,0,Semi-Furnished,0,0,Individual,0,0,0,1,420.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,13500000,Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1845.0,Built-up Area,Gujarat
Ahmedabad,C G Road,Residential,72900000,Unfurnished,3,3,Connected,0,0,0,0,7290.0,Plot Area,Gujarat
Ahmedabad,Bodakdev,Residential,18500000,Furnished,4,4,"Individual,Room-attached",0,0,0,2,2340.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Residential,4200000,Unfurnished,2,2,Room-attached,0,0,0,2,1053.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,95000000,Unfurnished,4,5,Connected,0,0,0,5,9000.0,Carpet Area,Gujarat
Ahmedabad,Shela,Residential,6168000,Unfurnished,3,2,Connected,0,1,0,4,1505.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Residential,7400000,Unfurnished,3,3,Individual,0,0,0,2,1845.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,3499000,Semi-Furnished,2,1,"Connected,Room-attached",0,0,0,1,917.0,Built-up Area,Gujarat
Ahmedabad,Shyamal,Residential,49000000,Furnished,5,5,Connected,0,0,0,2,3465.0,Plot Area,Gujarat
Ahmedabad,Kasindra,Residential,125000000,Unfurnished,3,3,Connected,0,0,0,0,306000.0,Plot Area,Gujarat
Ahmedabad,Gota,Commercial,0,Furnished,0,0,No Balcony,0,0,0,7,665.0,Built-up Area,Gujarat
Ahmedabad,Paldi,Residential,32500000,Furnished,5,5,Connected,0,0,0,3,3000.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,22500000,Semi-Furnished,3,3,Room-attached,0,0,0,3,2276.0,Built-up Area,Gujarat
Ahmedabad,Navarangpura,Residential,30000000,Unfurnished,3,3,Connected,0,0,0,0,2700.0,Plot Area,Gujarat
Ahmedabad,Chandlodia,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,500.0,Carpet Area,Gujarat
Ahmedabad,Paldi,Residential,22500000,Furnished,3,4,"Connected,Individual,Room-attached",0,0,0,1,1665.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,10400000,Unfurnished,3,2,Connected,0,0,0,0,1818.0,Built-up Area,Gujarat
Ahmedabad,Girdhar Nagar,Residential,159640643,Unfurnished,4,2,Connected,0,0,0,1,5859.0,Built-up Area,Gujarat
Ahmedabad,Sanand,Residential,4800000,Unfurnished,3,3,Connected,0,0,0,0,4815.0,Plot Area,Gujarat
Ahmedabad,Nava Naroda,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,5,518.0,Built-up Area,Gujarat
Ahmedabad,Sabarmati,Residential,10300000,Unfurnished,3,3,Individual,0,0,1,2,2025.0,Built-up Area,Gujarat
Ahmedabad,Chharodi,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,714.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,4353000,Unfurnished,3,3,Connected,0,0,0,0,500.0,Plot Area,Gujarat
Ahmedabad,Nikol,Residential,9000000,Furnished,3,3,"Connected,Individual",0,0,0,2,1764.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,5000000,Unfurnished,2,2,Connected,0,0,0,2,1305.0,Built-up Area,Gujarat
Ahmedabad,S P Ring Road,Residential,-2147483648,Unfurnished,3,3,Connected,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Chandkheda,Residential,3700000,Semi-Furnished,2,2,Connected,0,0,0,1,990.0,Built-up Area,Gujarat
Ahmedabad,Ongc,Residential,13000000,Semi-Furnished,2,2,Room-attached,0,0,0,3,1395.0,Built-up Area,Gujarat
Ahmedabad,Ghatalodia,Residential,78500000,Furnished,3,3,Connected,0,0,0,3,5625.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,47500000,Unfurnished,3,3,Connected,0,0,0,0,4725.0,Plot Area,Gujarat
Ahmedabad,Zundal,Commercial,0,Unfurnished,0,0,No Balcony,1,0,0,1,553.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,159640643,Semi-Furnished,6,6,Connected,0,0,0,2,27900.0,Built-up Area,Gujarat
Ahmedabad,Vasna,Residential,13000000,Furnished,3,2,Room-attached,0,0,0,1,2040.0,Built-up Area,Gujarat
Ahmedabad,Vastrapur,Residential,120000000,Furnished,4,4,Connected,0,0,0,4,7200.0,Built-up Area,Gujarat
Ahmedabad,Ghodasar,Residential,2904000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,527.0,Built-up Area,Gujarat
Ahmedabad,Kasindra,Residential,6400000,Unfurnished,3,3,Individual,1,0,1,0,963.0,Saleable Area,Gujarat
Ahmedabad,Ranip,Residential,22500000,Furnished,3,3,Connected,0,0,0,3,2250.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,25000000,Furnished,5,5,Connected,0,0,0,3,2700.0,Built-up Area,Gujarat
Ahmedabad,Naranpura,Residential,7000000,Furnished,2,2,Individual,0,0,0,1,990.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,21000000,Semi-Furnished,3,3,Individual,0,0,0,2,2160.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,3650000,Semi-Furnished,2,2,Individual,0,0,0,0,1107.0,Saleable Area,Gujarat
Ahmedabad,Jagatpur,Residential,2549000,Semi-Furnished,1,1,"Connected,Room-attached",0,0,0,0,545.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,20000000,Unfurnished,3,4,Connected,0,0,1,2,1728.0,Built-up Area,Gujarat
Ahmedabad,Tapovan Circle,Residential,90000000,Unfurnished,3,3,Connected,0,0,0,0,11250.0,Plot Area,Gujarat
Ahmedabad,Gota,Residential,80000000,Unfurnished,3,3,Connected,0,0,0,0,7200.0,Plot Area,Gujarat
Ahmedabad,Nava Naroda,Residential,3899000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1125.0,Built-up Area,Gujarat
